prompt,image_name,index,quality_score,std_quality,mos_align,std_align
"portrait of beautiful female supermodel wearing olive dress, top view, soft lighting, baroque style",midjourney_lowstep_284.jpg,284,3.257944615,0.880477753,2.798535131,0.409651362
"portrait of beautiful female supermodel wearing olive dress, top view, soft lighting, baroque style",midjourney_normal_284.jpg,284,4.074643938,0.355213159,3.047185079,0.668757726
"portrait of beautiful female supermodel wearing olive dress, top view, soft lighting, baroque style",sd1.5_highcorr_284.jpg,284,3.041723666,1.132024565,3.311978472,0.552273736
"portrait of beautiful female supermodel wearing olive dress, top view, soft lighting, baroque style",sd1.5_lowcorr_284.jpg,284,2.882005876,0.633346626,2.69074642,0.377229779
"portrait of beautiful female supermodel wearing olive dress, top view, soft lighting, baroque style",sd1.5_lowstep_284.jpg,284,3.712425524,0.475550673,3.071061023,0.627127389
"portrait of beautiful female supermodel wearing olive dress, top view, soft lighting, baroque style",sd1.5_normal_284.jpg,284,1.927354161,0.442276877,1.94279623,0.863083716
"portrait of beautiful female supermodel wearing olive dress, top view, soft lighting, baroque style",xl2.2_normal_284.jpg,284,3.464427243,0.373479574,3.075619946,0.801164926
"portrait of an aesthetic kawaii goth woman with long dreads, top view, HDR lighting, anime style",AttnGAN_normal_285.jpg,285,0.701659223,0.214206127,0.282183064,0.454799827
"portrait of an aesthetic kawaii goth woman with long dreads, top view, HDR lighting, anime style",DALLE2_normal_285.jpg,285,3.106014094,0.603588701,2.71557697,0.534590072
"portrait of an aesthetic kawaii goth woman with long dreads, top view, HDR lighting, anime style",glide_normal_285.jpg,285,1.299273321,0.596363961,1.051972114,0.636979993
"portrait of an aesthetic kawaii goth woman with long dreads, top view, HDR lighting, anime style",midjourney_lowstep_285.jpg,285,3.075586915,0.373662,2.935379657,0.543694987
"portrait of an aesthetic kawaii goth woman with long dreads, top view, HDR lighting, anime style",midjourney_normal_285.jpg,285,3.958236395,0.589043144,3.358399036,0.846709252
"portrait of an aesthetic kawaii goth woman with long dreads, top view, HDR lighting, anime style",sd1.5_highcorr_285.jpg,285,0.378680654,0.388339056,0.812315573,0.771276147
"portrait of an aesthetic kawaii goth woman with long dreads, top view, HDR lighting, anime style",sd1.5_lowcorr_285.jpg,285,1.877457019,0.457369622,2.245596149,0.759898991
"portrait of an aesthetic kawaii goth woman with long dreads, top view, HDR lighting, anime style",sd1.5_lowstep_285.jpg,285,2.309898917,0.330275485,2.429909143,0.74963559
"portrait of an aesthetic kawaii goth woman with long dreads, top view, HDR lighting, anime style",sd1.5_normal_285.jpg,285,2.135311817,0.378319296,2.49210202,0.391433308
"portrait of an aesthetic kawaii goth woman with long dreads, top view, HDR lighting, anime style",xl2.2_normal_285.jpg,285,2.996365552,0.686775733,2.86290332,0.889128995
"an epic artistic colourful natural scene on an alien planet, elevation view, soft lighting, sci-fi style",AttnGAN_normal_286.jpg,286,1.345220838,0.740267098,1.482013745,0.919902293
"an epic artistic colourful natural scene on an alien planet, elevation view, soft lighting, sci-fi style",DALLE2_normal_286.jpg,286,2.731907882,0.791364456,3.116693004,0.506429624
"an epic artistic colourful natural scene on an alien planet, elevation view, soft lighting, sci-fi style",glide_normal_286.jpg,286,0.264116095,0.912260102,0.244483642,0.430152149
"an epic artistic colourful natural scene on an alien planet, elevation view, soft lighting, sci-fi style",midjourney_lowstep_286.jpg,286,1.780593984,0.238421566,2.402534584,0.963777875
"an epic artistic colourful natural scene on an alien planet, elevation view, soft lighting, sci-fi style",midjourney_normal_286.jpg,286,3.245339277,0.711825742,3.348349994,0.271818784
"an epic artistic colourful natural scene on an alien planet, elevation view, soft lighting, sci-fi style",sd1.5_highcorr_286.jpg,286,3.658567698,0.661973811,3.485324022,0.579634863
"an epic artistic colourful natural scene on an alien planet, elevation view, soft lighting, sci-fi style",sd1.5_lowcorr_286.jpg,286,3.822840391,0.499507989,3.423247647,0.531587353
"an epic artistic colourful natural scene on an alien planet, elevation view, soft lighting, sci-fi style",sd1.5_lowstep_286.jpg,286,3.094767498,0.433597463,3.125105718,0.473954261
"an epic artistic colourful natural scene on an alien planet, elevation view, soft lighting, sci-fi style",sd1.5_normal_286.jpg,286,3.274744941,0.832784794,3.321758438,0.617413606
"an epic artistic colourful natural scene on an alien planet, elevation view, soft lighting, sci-fi style",xl2.2_normal_286.jpg,286,3.080710077,0.504825637,3.489909055,0.43191529
"cute anthropomorphic lizard person portrait symmetrical axis, elevation view, HDR lighting, realistic style",AttnGAN_normal_287.jpg,287,0.935417685,0.194863038,0.587962822,0.795238686
"cute anthropomorphic lizard person portrait symmetrical axis, elevation view, HDR lighting, realistic style",DALLE2_normal_287.jpg,287,2.762534827,0.477452794,2.504517295,0.755971564
"cute anthropomorphic lizard person portrait symmetrical axis, elevation view, HDR lighting, realistic style",glide_normal_287.jpg,287,1.316523163,0.758410232,1.703805836,1.120564708
"cute anthropomorphic lizard person portrait symmetrical axis, elevation view, HDR lighting, realistic style",midjourney_lowstep_287.jpg,287,2.837204233,0.513262583,3.001128296,0.474938243
"cute anthropomorphic lizard person portrait symmetrical axis, elevation view, HDR lighting, realistic style",midjourney_normal_287.jpg,287,3.55403053,0.254184878,2.814899171,0.883620635
"cute anthropomorphic lizard person portrait symmetrical axis, elevation view, HDR lighting, realistic style",sd1.5_highcorr_287.jpg,287,3.659493494,0.579176041,2.757266234,0.429057936
"cute anthropomorphic lizard person portrait symmetrical axis, elevation view, HDR lighting, realistic style",sd1.5_lowcorr_287.jpg,287,2.610261314,0.606237113,2.805997401,0.703568835
"cute anthropomorphic lizard person portrait symmetrical axis, elevation view, HDR lighting, realistic style",sd1.5_lowstep_287.jpg,287,3.150815738,0.67261686,2.529347845,1.007230535
"cute anthropomorphic lizard person portrait symmetrical axis, elevation view, HDR lighting, realistic style",sd1.5_normal_287.jpg,287,2.613196015,0.495986647,2.579008945,0.953350571
"cute anthropomorphic lizard person portrait symmetrical axis, elevation view, HDR lighting, realistic style",xl2.2_normal_287.jpg,287,3.472753415,0.905046133,3.410425033,0.687718541
"a beautiful painting of old golden samovars of russian empire, close-up, blurred detail, abstract style",AttnGAN_normal_288.jpg,288,0.835015157,0.253986757,0.931603649,0.663803839
"a beautiful painting of old golden samovars of russian empire, close-up, blurred detail, abstract style",DALLE2_normal_288.jpg,288,2.339014038,1.01514267,2.784549692,0.717410768
"a beautiful painting of old golden samovars of russian empire, close-up, blurred detail, abstract style",glide_normal_288.jpg,288,0.058364586,0.319636166,0.537282046,0.547588214
"a beautiful painting of old golden samovars of russian empire, close-up, blurred detail, abstract style",midjourney_lowstep_288.jpg,288,2.96825071,0.713925119,3.10230551,1.036185438
"a beautiful painting of old golden samovars of russian empire, close-up, blurred detail, abstract style",midjourney_normal_288.jpg,288,2.903508628,1.168859904,3.374870467,0.505269732
"a beautiful painting of old golden samovars of russian empire, close-up, blurred detail, abstract style",sd1.5_highcorr_288.jpg,288,1.750409116,0.348306235,2.474162417,1.02075112
"a beautiful painting of old golden samovars of russian empire, close-up, blurred detail, abstract style",sd1.5_lowcorr_288.jpg,288,2.196265106,0.554196102,3.054879367,0.637238784
"a beautiful painting of old golden samovars of russian empire, close-up, blurred detail, abstract style",sd1.5_lowstep_288.jpg,288,2.632073999,0.63039679,3.238617735,0.397711603
"a beautiful painting of old golden samovars of russian empire, close-up, blurred detail, abstract style",sd1.5_normal_288.jpg,288,2.760431848,1.167021667,3.238617735,0.751991116
"a beautiful painting of old golden samovars of russian empire, close-up, blurred detail, abstract style",xl2.2_normal_288.jpg,288,2.746169865,0.574004782,3.116693004,0.400244343
"portrait photo of a scientist deformed by some unknown disease, close-up, hyper detail, baroque style",AttnGAN_normal_289.jpg,289,0.0,0.147340472,0.058708113,0.366031465
"portrait photo of a scientist deformed by some unknown disease, close-up, hyper detail, baroque style",DALLE2_normal_289.jpg,289,3.075586915,0.362630975,3.491984103,0.297770146
"portrait photo of a scientist deformed by some unknown disease, close-up, hyper detail, baroque style",glide_normal_289.jpg,289,1.098613732,0.800392431,1.221288303,0.492102123
"portrait photo of a scientist deformed by some unknown disease, close-up, hyper detail, baroque style",midjourney_lowstep_289.jpg,289,2.260001775,0.474919439,2.745874276,0.667943627
"portrait photo of a scientist deformed by some unknown disease, close-up, hyper detail, baroque style",midjourney_normal_289.jpg,289,3.659493494,0.43388243,3.514248281,1.197813396
"portrait photo of a scientist deformed by some unknown disease, close-up, hyper detail, baroque style",sd1.5_highcorr_289.jpg,289,2.518838781,0.675330189,3.336134858,0.36955383
"portrait photo of a scientist deformed by some unknown disease, close-up, hyper detail, baroque style",sd1.5_lowcorr_289.jpg,289,1.759312513,0.439775474,2.919903841,0.524070042
"portrait photo of a scientist deformed by some unknown disease, close-up, hyper detail, baroque style",sd1.5_lowstep_289.jpg,289,3.283005153,0.429840002,3.351167422,0.924827792
"portrait photo of a scientist deformed by some unknown disease, close-up, hyper detail, baroque style",sd1.5_normal_289.jpg,289,2.541261946,0.604389513,2.734888268,1.380870451
"portrait photo of a scientist deformed by some unknown disease, close-up, hyper detail, baroque style",xl2.2_normal_289.jpg,289,3.375915916,0.759548979,2.805902798,0.94027454
"a portrait of girl chronomancer glass jewelry padlocks fantasy, long-shot, blurred detail, anime style",AttnGAN_normal_290.jpg,290,0.799027902,0.675947693,0.933456892,0.823621575
"a portrait of girl chronomancer glass jewelry padlocks fantasy, long-shot, blurred detail, anime style",DALLE2_normal_290.jpg,290,3.193169444,0.571747889,2.874303424,0.381851833
"a portrait of girl chronomancer glass jewelry padlocks fantasy, long-shot, blurred detail, anime style",glide_normal_290.jpg,290,1.899886722,0.581588218,1.289688929,1.004037435
"a portrait of girl chronomancer glass jewelry padlocks fantasy, long-shot, blurred detail, anime style",midjourney_lowstep_290.jpg,290,3.108728168,0.54739633,2.653231999,0.864149938
"a portrait of girl chronomancer glass jewelry padlocks fantasy, long-shot, blurred detail, anime style",midjourney_normal_290.jpg,290,4.149074065,0.302639199,2.954104154,0.637186347
"a portrait of girl chronomancer glass jewelry padlocks fantasy, long-shot, blurred detail, anime style",sd1.5_highcorr_290.jpg,290,1.962090647,0.147514603,2.723869967,0.682214369
"a portrait of girl chronomancer glass jewelry padlocks fantasy, long-shot, blurred detail, anime style",sd1.5_lowcorr_290.jpg,290,2.558511788,0.82748482,2.213421291,0.877630278
"a portrait of girl chronomancer glass jewelry padlocks fantasy, long-shot, blurred detail, anime style",sd1.5_lowstep_290.jpg,290,2.161765422,0.507516129,2.225272813,1.007181427
"a portrait of girl chronomancer glass jewelry padlocks fantasy, long-shot, blurred detail, anime style",sd1.5_normal_290.jpg,290,2.321609349,0.509909457,2.30429821,0.496500566
"a portrait of girl chronomancer glass jewelry padlocks fantasy, long-shot, blurred detail, anime style",xl2.2_normal_290.jpg,290,3.360750593,0.9856238,3.224813969,0.43067797
"oil painting portrait of anthropomorphic female green fox animal, long-shot, hyper detail, sci-fi style",AttnGAN_normal_291.jpg,291,1.133758058,0.710835617,0.753490226,0.92476458
"oil painting portrait of anthropomorphic female green fox animal, long-shot, hyper detail, sci-fi style",DALLE2_normal_291.jpg,291,2.628129896,0.875404836,2.36794927,0.813282345
"oil painting portrait of anthropomorphic female green fox animal, long-shot, hyper detail, sci-fi style",glide_normal_291.jpg,291,1.816768581,0.61724461,2.166015202,0.787201407
"oil painting portrait of anthropomorphic female green fox animal, long-shot, hyper detail, sci-fi style",midjourney_lowstep_291.jpg,291,2.844740127,0.279359227,3.046700546,0.517116539
"oil painting portrait of anthropomorphic female green fox animal, long-shot, hyper detail, sci-fi style",midjourney_normal_291.jpg,291,3.915652487,0.297851951,3.762894082,0.554082591
"oil painting portrait of anthropomorphic female green fox animal, long-shot, hyper detail, sci-fi style",sd1.5_highcorr_291.jpg,291,2.883906185,0.554387059,2.86290332,0.565141121
"oil painting portrait of anthropomorphic female green fox animal, long-shot, hyper detail, sci-fi style",sd1.5_lowcorr_291.jpg,291,3.045671512,0.555571682,3.189847843,0.615950628
"oil painting portrait of anthropomorphic female green fox animal, long-shot, hyper detail, sci-fi style",sd1.5_lowstep_291.jpg,291,2.687102292,0.478992916,2.817302903,0.58992336
